,BUYER_COUNTY,year/month,DRUG_CODE,BUYER_STATE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,dos_str,quantity
368,BACON,200706,9143,GA,180.45049900000012,13500.0,1007.85,651.0
369,BACON,200706,9193,GA,160.27965000000003,32000.0,610.0,684.0
370,BACON,200707,9143,GA,259.660296,15700.0,1056.4,677.0
371,BACON,200707,9193,GA,183.7389,35300.0,720.0,715.0
372,BACON,200708,9143,GA,176.95902100000006,13300.0,723.5500000000001,357.0
373,BACON,200708,9193,GA,275.1542999999999,50200.0,750.0,295.0
374,BACON,200709,9143,GA,182.94674800000013,14900.0,848.2,422.0
375,BACON,200709,9193,GA,259.56524999999993,48200.0,620.0,2913.0
376,BACON,200710,9143,GA,197.03539900000018,12700.0,950.35,3614.0
377,BACON,200710,9193,GA,424.2340499999997,75700.0,787.5,384.0
378,BACON,200711,9143,GA,203.31149900000014,14300.0,905.35,524.0
379,BACON,200711,9193,GA,371.10979999999984,67700.0,712.5,425.0
380,BACON,200712,9143,GA,243.46119800000014,17900.0,1085.7,530.0
381,BACON,200712,9193,GA,387.7586999999998,69300.0,712.5,434.0
382,BACON,200801,9143,GA,194.34659900000008,12000.0,975.35,496.0
383,BACON,200801,9193,GA,399.5639999999997,73100.0,742.5,639.0
384,BACON,200802,9143,GA,304.58437500000014,17800.0,1287.5,571.0
385,BACON,200802,9193,GA,364.4507999999998,64600.0,642.5,571.0
386,BACON,200803,9143,GA,216.29630157500014,13300.0,1107.6855,591.0
387,BACON,200803,9193,GA,314.0512499999997,56900.0,717.5,539.0
388,BACON,200804,9143,GA,212.47050000000007,15300.0,890.0,587.0
389,BACON,200804,9193,GA,360.9697499999997,66200.0,730.0,602.0
390,BACON,200805,9143,GA,197.23000000000008,12600.0,855.0,625.0
391,BACON,200805,9193,GA,306.78644999999983,56000.0,715.0,625.0
392,BACON,200806,9143,GA,205.2984000000001,13100.0,912.5,625.0
393,BACON,200806,9193,GA,354.29521499999976,64030.0,707.5,302.0
394,BACON,200807,9143,GA,277.6908750000001,17800.0,1355.0,535.0
395,BACON,200807,9193,GA,303.3053999999998,55600.0,642.5,572.0
396,BACON,200808,9143,GA,227.48687500000003,14500.0,1117.5,724.0
397,BACON,200808,9193,GA,345.38069999999965,61500.0,727.5,724.0
398,BACON,200809,9143,GA,277.46675000000016,16100.0,1287.5,724.0
399,BACON,200809,9193,GA,298.3108499999998,56200.0,665.0,724.0
400,BACON,200810,9143,GA,184.23075000000009,12600.0,955.0,152.0
401,BACON,200810,9193,GA,381.40199999999953,70100.0,860.0,152.0
402,BACON,200811,9143,GA,264.2433750000001,15000.0,1082.5,160.0
403,BACON,200811,9193,GA,287.7163499999997,55500.0,692.5,184.0
404,BACON,200812,9143,GA,298.31037500000014,16000.0,1540.0,222.0
405,BACON,200812,9193,GA,378.2236499999998,70200.0,842.5,147.0
406,BACON,200901,9143,GA,262.67450000000014,15100.0,1442.5,176.0
407,BACON,200901,9193,GA,332.36459999999965,60200.0,617.5,220.0
408,BACON,200902,9143,GA,249.22700000000017,10800.0,1305.0,240.0
409,BACON,200902,9193,GA,356.2778999999998,63700.0,730.0,315.0
410,BACON,200903,9143,GA,533.8657500000002,26100.0,1667.5,315.0
411,BACON,200903,9193,GA,403.80179999999973,73700.0,755.0,797.0
412,BACON,200904,9143,GA,486.7995,24900.0,1635.0,809.0
413,BACON,200904,9193,GA,266.8300500000001,50500.0,637.5,1114.0
414,BACON,200905,9143,GA,156.215125,7900.0,607.5,1009.0
415,BACON,200905,9193,GA,78.39930000000001,15200.0,197.5,132.0
416,BACON,200906,9143,GA,30.032749999999997,2400.0,150.0,187.0
417,BACON,200906,9193,GA,58.26975,11800.0,172.5,192.0
418,BACON,200907,9143,GA,484.78237499999994,22500.0,2555.0,181.0
419,BACON,200907,9193,GA,316.92689999999993,58600.0,660.0,258.0
420,BACON,200908,9143,GA,473.352,22900.0,2082.5,608.0
421,BACON,200908,9193,GA,332.5159499999999,60400.0,677.5,202.0
422,BACON,200909,9143,GA,694.115125,29600.0,2760.0,352.0
423,BACON,200909,9193,GA,337.81319999999977,60200.0,760.0,608.0
424,BACON,200910,9143,GA,825.0937749999995,35680.0,2885.0,467.0
425,BACON,200910,9193,GA,372.16964999999965,66600.0,750.0,455.0
426,BACON,200911,9143,GA,688.5119999999998,29700.0,2437.5,437.0
427,BACON,200911,9193,GA,376.7101499999999,67700.0,695.0,458.0
428,BACON,200912,9143,GA,1296.7872499999994,54100.0,3687.5,579.0
429,BACON,200912,9193,GA,402.5909999999996,73100.0,895.0,514.0
430,BACON,201001,9143,GA,1330.8542499999994,57900.0,3392.5,599.0
431,BACON,201001,9193,GA,400.32074999999975,70700.0,675.0,684.0
432,BACON,201002,9143,GA,1336.6814999999992,54700.0,2925.0,813.0
433,BACON,201002,9193,GA,438.15824999999955,76800.0,877.5,658.0
434,BACON,201003,9143,GA,1766.3291249999993,72200.0,2955.0,637.0
435,BACON,201003,9193,GA,551.9734499999994,98600.0,1047.5,46.0
436,BACON,201004,9143,GA,2630.330999999997,105800.0,4170.0,42.0
437,BACON,201004,9193,GA,734.9555999999994,129000.0,1300.0,42.0
438,BACON,201005,9143,GA,1718.590499999999,73800.0,3110.0,35.0
439,BACON,201005,9193,GA,555.9085499999997,98000.0,1152.5,60.0
440,BACON,201006,9143,GA,2285.178499999997,95400.0,3370.0,39.0
441,BACON,201006,9193,GA,777.6362999999997,137200.0,1285.0,72.0
442,BACON,201007,9143,GA,860.8641249999997,37800.0,2102.5,50.0
443,BACON,201007,9193,GA,412.7163149999997,74230.0,880.0,1147.0
444,BACON,201008,9143,GA,862.8812499999993,41300.0,1660.0,1932.0
445,BACON,201008,9193,GA,363.37621499999966,65730.0,792.5,1696.0
446,BACON,201009,9143,GA,606.4822499999997,30700.0,1365.0,1788.0
447,BACON,201009,9193,GA,350.67794999999956,63600.0,807.5,1788.0
448,BACON,201010,9143,GA,651.9796249999997,31700.0,1212.5,1850.0
449,BACON,201010,9193,GA,360.9697499999999,64800.0,740.0,2301.0
450,BACON,201011,9143,GA,734.4576249999998,36000.0,1330.0,1685.0
451,BACON,201011,9193,GA,361.87784999999974,64800.0,650.0,2174.0
452,BACON,201012,9143,GA,850.1061249999995,38800.0,1517.5,2222.0
453,BACON,201012,9193,GA,362.93729999999965,65150.0,900.0,2289.0
454,BACON,201101,9143,GA,689.1843749999999,35700.0,1302.5,2350.0
455,BACON,201101,9193,GA,391.52731499999976,70480.0,835.0,2454.0
456,BACON,201102,9143,GA,784.9305749999996,37460.0,1362.5,2638.0
457,BACON,201102,9193,GA,329.8824599999998,59840.0,742.5,2855.0
458,BACON,201103,9143,GA,964.9925999999994,47680.0,1562.5,1779.0
459,BACON,201103,9193,GA,395.7802499999997,72350.0,912.5,295.0
460,BACON,201104,9143,GA,987.2706249999995,46700.0,1417.5,378.0
461,BACON,201104,9193,GA,301.54974,54700.0,805.0,406.0
462,BACON,201105,9143,GA,1153.8403249999992,53910.0,1527.5,414.0
463,BACON,201105,9193,GA,389.03003999999976,69260.0,892.5,446.0
464,BACON,201106,9143,GA,1112.2427249999992,53240.0,1797.5,360.0
465,BACON,201106,9193,GA,354.6735899999998,64010.0,882.5,360.0
466,BACON,201107,9143,GA,1100.6778749999996,50100.0,1635.0,326.0
467,BACON,201107,9193,GA,364.2994499999995,64900.0,895.0,435.0
468,BACON,201108,9143,GA,922.4985,42700.0,1530.0,305.0
469,BACON,201108,9193,GA,399.65480999999966,73740.0,950.0,279.0
470,BACON,201109,9143,GA,1321.3961749999987,64820.0,2055.0,58.0
471,BACON,201109,9193,GA,388.3338299999997,68760.0,832.5,71.0
472,BACON,201110,9143,GA,1227.0843749999985,57500.0,1902.5,70.0
473,BACON,201110,9193,GA,369.29399999999947,68400.0,965.0,90.0
474,BACON,201111,9143,GA,1131.3829999999991,51400.0,1697.5,54.0
475,BACON,201111,9193,GA,337.8131999999996,63200.0,875.0,90.0
476,BACON,201112,9143,GA,1201.5341249999997,56400.0,1822.5,99.0
477,BACON,201112,9193,GA,367.99238999999966,66810.0,895.0,89.0
478,BACON,201201,9143,GA,1244.7902499999996,58400.0,2030.0,95.0
479,BACON,201201,9193,GA,362.8767599999996,67340.0,977.5,118.0
480,BACON,201202,9143,GA,1190.5519999999992,56300.0,1837.5,118.0
481,BACON,201202,9193,GA,385.8516899999993,68960.0,1077.5,98.0
482,BACON,201203,9143,GA,1177.7768749999993,56100.0,1857.5,104.0
483,BACON,201203,9193,GA,427.3821299999992,76020.0,1105.0,124.0
484,BACON,201204,9143,GA,1027.1648749999995,53300.0,1665.0,124.0
485,BACON,201204,9193,GA,403.58990999999946,73580.0,1087.5,89.0
486,BACON,201205,9143,GA,526.69375,31800.0,1147.5,98.0
487,BACON,201205,9193,GA,414.12386999999944,74470.0,1062.5,123.0
488,BACON,201206,9143,GA,576.6736249999999,36400.0,1172.5,126.0
489,BACON,201206,9193,GA,432.08911499999925,77030.0,1147.5,126.0
490,BACON,201207,9143,GA,481.19637499999993,30900.0,1190.0,108.0
491,BACON,201207,9193,GA,448.5408599999992,79240.0,1120.0,90.0
492,BACON,201208,9143,GA,543.279,34300.0,1417.5,70.0
493,BACON,201208,9193,GA,398.3531999999992,71700.0,1115.0,93.0
494,BACON,201209,9143,GA,112.28662500000007,13100.0,760.0,99.0
495,BACON,201209,9193,GA,380.94794999999937,69300.0,990.0,78.0
496,BACON,201210,9143,GA,164.28362500000014,16900.0,1030.0,102.0
497,BACON,201210,9193,GA,469.4725649999991,84330.0,1280.0,89.0
498,BACON,201211,9143,GA,184.67900000000023,16700.0,1230.0,89.0
499,BACON,201211,9193,GA,459.9526499999992,81000.0,1230.0,111.0
500,BACON,201212,9143,GA,211.57400000000015,17700.0,1475.0,85.0
501,BACON,201212,9193,GA,504.14684999999923,90500.0,1437.5,149.0
502,BAKER,200601,9143,GA,1.793,100.0,20.0,380.0
503,BAKER,200601,9193,GA,3.027,500.0,10.0,487.0
504,BAKER,200602,9193,GA,3.48105,600.0,17.5,467.0
505,BAKER,200603,9193,GA,0.45405,100.0,7.5,307.0
506,BALDWIN,200601,9143,GA,448.4289000000005,25500.0,2255.0,394.0
507,BALDWIN,200601,9193,GA,152.86269999999996,32400.0,1110.0,394.0
508,BALDWIN,200602,9143,GA,355.1028000000003,21900.0,2190.0,338.0
509,BALDWIN,200602,9193,GA,185.61443999999997,40020.0,1312.5,413.0
510,BALDWIN,200603,9143,GA,456.1831000000003,26700.0,2427.5,406.0
511,BALDWIN,200603,9193,GA,222.3327499999999,47600.0,1517.5,515.0
512,BALDWIN,200604,9143,GA,300.1025750000003,21300.0,1760.0,455.0
513,BALDWIN,200604,9193,GA,285.74879999999985,60900.0,1800.0,524.0
514,BALDWIN,200605,9143,GA,434.53709700000036,25400.0,2542.85,85.0
515,BALDWIN,200605,9193,GA,486.737999999999,104800.0,2117.5,300.0
516,BALDWIN,200606,9143,GA,431.6944275750002,25700.0,2359.8355,382.0
517,BALDWIN,200606,9193,GA,364.2990499999995,77100.0,1842.5,424.0
518,BALDWIN,200607,9143,GA,393.08769800000033,26400.0,2123.2,391.0
519,BALDWIN,200607,9193,GA,271.6728499999998,58400.0,1522.5,391.0
520,BALDWIN,200608,9143,GA,399.31882300000024,25900.0,2268.2,386.0
521,BALDWIN,200608,9193,GA,331.45649999999944,70700.0,1860.0,386.0
522,BALDWIN,200609,9143,GA,410.73117500000035,24400.0,2355.0,507.0
523,BALDWIN,200609,9193,GA,296.04059999999953,63100.0,1647.5,561.0
524,BALDWIN,200610,9143,GA,371.5856490000004,20900.0,2152.85,587.0
525,BALDWIN,200610,9193,GA,480.83894999999916,102500.0,1962.5,522.0
526,BALDWIN,200611,9143,GA,421.6997490000002,25100.0,2160.35,522.0
527,BALDWIN,200611,9193,GA,276.33482999999995,58560.0,1477.5,538.0
528,BALDWIN,200612,9143,GA,507.0601000000003,29600.0,2255.0,538.0
529,BALDWIN,200612,9193,GA,321.4673999999994,68800.0,1775.0,538.0
530,BALDWIN,200701,9143,GA,458.00834900000035,27100.0,2170.35,523.0
531,BALDWIN,200701,9193,GA,301.18649999999974,64900.0,1767.5,523.0
532,BALDWIN,200702,9143,GA,610.8016765750001,31200.0,3062.6854999999996,556.0
533,BALDWIN,200702,9193,GA,326.9159999999996,70000.0,1640.0,625.0
534,BALDWIN,200703,9143,GA,519.9697499999999,30000.0,2407.5,625.0
535,BALDWIN,200703,9193,GA,383.6722499999992,81600.0,1857.5,632.0
536,BALDWIN,200704,9143,GA,455.6636980000003,27100.0,2302.85,609.0
537,BALDWIN,200704,9193,GA,346.74284999999975,72000.0,1862.5,206.0
538,BALDWIN,200705,9143,GA,515.6667500000001,30000.0,2702.5,98.0
539,BALDWIN,200705,9193,GA,377.31554999999935,80700.0,1870.0,83.0
540,BALDWIN,200706,9143,GA,567.9772249999999,32900.0,2490.0,4640.0
541,BALDWIN,200706,9193,GA,432.1647899999991,91380.0,1697.5,1046.0
542,BALDWIN,200707,9143,GA,484.5295015750001,27200.0,2560.1854999999996,360.0
543,BALDWIN,200707,9193,GA,371.10899999999975,79500.0,2017.5,2145.0
544,BALDWIN,200708,9143,GA,462.8781301500003,28600.0,2187.3355,120.0
545,BALDWIN,200708,9193,GA,358.5481499999995,76300.0,1905.0,142.0
546,BALDWIN,200709,9143,GA,427.2297505750004,27700.0,2137.6855,97.0
547,BALDWIN,200709,9193,GA,351.6159199999994,74540.0,1842.5,97.0
548,BALDWIN,200710,9143,GA,608.6835297250001,30600.0,2807.5209999999997,120.0
549,BALDWIN,200710,9193,GA,405.1635499999993,86500.0,2080.0,99.0
550,BALDWIN,200711,9143,GA,514.2179353000002,30700.0,2427.0064999999995,119.0
551,BALDWIN,200711,9193,GA,380.34254999999933,80200.0,1930.0,348.0
552,BALDWIN,200712,9143,GA,488.2785000000003,26900.0,2242.5,405.0
553,BALDWIN,200712,9193,GA,424.68769999999904,89900.0,2150.0,273.0
554,BALDWIN,200801,9143,GA,583.5621853000005,32100.0,2804.6710000000003,396.0
555,BALDWIN,200801,9193,GA,397.29334999999935,85300.0,1977.5,278.0
556,BALDWIN,200802,9143,GA,464.8201275750002,27700.0,2089.8355,278.0
557,BALDWIN,200802,9193,GA,416.80276499999906,87830.0,2170.0,278.0
558,BALDWIN,200803,9143,GA,536.0627577250002,30900.0,2247.3355,250.0
559,BALDWIN,200803,9193,GA,410.30904999999944,86800.0,2085.0,260.0
560,BALDWIN,200804,9143,GA,487.75595515000026,29100.0,2344.8355,217.0
561,BALDWIN,200804,9193,GA,441.9415999999993,93700.0,2127.5,291.0
562,BALDWIN,200805,9143,GA,584.9662250000001,31900.0,2532.5,308.0
563,BALDWIN,200805,9193,GA,431.92262999999946,90460.0,2085.0,294.0
564,BALDWIN,200806,9143,GA,567.1410301500003,32500.0,2292.3355,347.0
565,BALDWIN,200806,9193,GA,399.51859499999927,83490.0,1987.5,464.0
566,BALDWIN,200807,9143,GA,517.8337301500005,30200.0,2134.8355,399.0
567,BALDWIN,200807,9193,GA,442.6987499999992,93300.0,2147.5,418.0
568,BALDWIN,200808,9143,GA,552.3336500000004,33600.0,2697.5,440.0
569,BALDWIN,200808,9193,GA,464.64449999999914,98500.0,2185.0,415.0
570,BALDWIN,200809,9143,GA,601.6417327249999,36200.0,2892.3355,445.0
571,BALDWIN,200809,9193,GA,458.5753649999989,95430.0,2237.5,440.0
572,BALDWIN,200810,9143,GA,572.984393025,34700.0,3091.6775000000002,534.0
573,BALDWIN,200810,9193,GA,422.3875799999992,88760.0,1912.5,534.0
574,BALDWIN,200811,9143,GA,523.048177575,29400.0,2512.3355,469.0
575,BALDWIN,200811,9193,GA,382.0073999999993,79700.0,1792.5,453.0
576,BALDWIN,200812,9143,GA,737.5505499999997,42700.0,3890.0,505.0
577,BALDWIN,200812,9193,GA,441.48794999999933,92200.0,1937.5,448.0
578,BALDWIN,200901,9143,GA,556.0093000000003,32700.0,2660.0,520.0
579,BALDWIN,200901,9193,GA,485.5005299999991,100260.0,2187.5,487.0
580,BALDWIN,200902,9143,GA,407.7588603000002,26300.0,2102.171,600.0
581,BALDWIN,200902,9193,GA,458.25752999999935,96660.0,1732.5,531.0
582,BALDWIN,200903,9143,GA,596.2780628749998,38400.0,2917.0065,503.0
583,BALDWIN,200903,9193,GA,490.66156499999954,101830.0,1880.0,3106.0
584,BALDWIN,200904,9143,GA,685.3595025749992,40900.0,2827.3355,2818.0
585,BALDWIN,200904,9193,GA,429.9550799999991,91960.0,1860.0,2866.0
586,BALDWIN,200905,9143,GA,499.76925515000005,28400.0,2334.8355,65.0
587,BALDWIN,200905,9193,GA,392.5716299999996,82360.0,1687.5,101.0
588,BALDWIN,200906,9143,GA,326.98362757500024,23500.0,1537.3355000000001,79.0
589,BALDWIN,200906,9193,GA,332.1981149999998,70330.0,1462.5,94.0
590,BALDWIN,200907,9143,GA,682.7903128749995,37000.0,3399.5065000000004,3288.0
591,BALDWIN,200907,9193,GA,466.2034049999993,97310.0,2060.0,3295.0
592,BALDWIN,200908,9143,GA,585.8480025750002,37500.0,3124.8355,3295.0
593,BALDWIN,200908,9193,GA,464.91692999999907,95060.0,2075.0,3118.0
594,BALDWIN,200909,9143,GA,659.7496801499994,39400.0,3299.8355,3801.0
595,BALDWIN,200909,9193,GA,524.276399999999,109300.0,2197.5,182.0
596,BALDWIN,200910,9143,GA,644.5834999999998,37300.0,2947.5,194.0
597,BALDWIN,200910,9193,GA,501.7857899999991,103580.0,1967.5,405.0
598,BALDWIN,200911,9143,GA,597.9654999999999,35700.0,3352.5,405.0
599,BALDWIN,200911,9193,GA,546.5248499999991,113910.0,1900.0,372.0
600,BALDWIN,200912,9143,GA,791.6094999999997,44800.0,4047.5,447.0
601,BALDWIN,200912,9193,GA,480.400034999999,98170.0,1977.5,236.0
602,BALDWIN,201001,9143,GA,605.2719749999997,37900.0,3060.0,232.0
603,BALDWIN,201001,9193,GA,424.7637749999992,86850.0,1845.0,263.0
604,BALDWIN,201002,9143,GA,597.7413749999998,35600.0,3115.0,237.0
605,BALDWIN,201002,9193,GA,501.8463299999994,100660.0,1825.0,1029.0
606,BALDWIN,201003,9143,GA,710.2521249999999,43500.0,3940.0,911.0
607,BALDWIN,201003,9193,GA,519.1759049999988,109510.0,1830.0,888.0
608,BALDWIN,201004,9143,GA,860.1469249999994,51300.0,4450.0,4246.0
609,BALDWIN,201004,9193,GA,594.8660399999997,122300.0,2260.0,4347.0
610,BALDWIN,201005,9143,GA,717.8723749999996,46800.0,4100.0,4480.0
611,BALDWIN,201005,9193,GA,665.4859500000005,135600.0,2447.5,4852.0
612,BALDWIN,201006,9143,GA,902.9996249999994,53400.0,4722.5,5313.0
613,BALDWIN,201006,9193,GA,716.7633300000006,144160.0,2630.0,206.0
614,BALDWIN,201007,9143,GA,678.1574249999995,41100.0,3617.5,284.0
615,BALDWIN,201007,9193,GA,565.1408999999999,114000.0,2027.5,291.0
616,BALDWIN,201008,9143,GA,606.2132999999994,37800.0,3130.0,712.0
617,BALDWIN,201008,9193,GA,586.6174649999998,121030.0,2105.0,664.0
618,BALDWIN,201009,9143,GA,317.80925000000013,22500.0,1965.0,732.0
619,BALDWIN,201009,9193,GA,497.18474999999927,102000.0,1560.0,855.0
620,BALDWIN,201010,9143,GA,624.1881249999998,37500.0,3170.0,1081.0
621,BALDWIN,201010,9193,GA,521.2493999999995,105100.0,1617.5,911.0
622,BALDWIN,201011,9143,GA,630.6429249999999,40000.0,3080.0,4866.0
623,BALDWIN,201011,9193,GA,596.3189999999995,122000.0,1955.0,2928.0
624,BALDWIN,201012,9143,GA,753.68755,46500.0,3147.5,2866.0
625,BALDWIN,201012,9193,GA,617.6442149999995,126030.0,2037.5,1026.0
626,BALDWIN,201101,9143,GA,730.1697551499996,43300.0,3379.6710000000003,1105.0
627,BALDWIN,201101,9193,GA,618.6885299999997,127660.0,2015.0,1110.0
628,BALDWIN,201102,9143,GA,510.76612757500004,32800.0,2467.3355,1108.0
629,BALDWIN,201102,9193,GA,604.7945999999997,124300.0,2052.5,560.0
630,BALDWIN,201103,9143,GA,831.0407525749991,54600.0,3324.8355,286.0
631,BALDWIN,201103,9193,GA,703.6261500000007,147100.0,2275.0,833.0
632,BALDWIN,201104,9143,GA,479.8516250000001,31900.0,2257.5,189.0
633,BALDWIN,201104,9193,GA,611.4388649999995,124430.0,2050.0,2688.0
634,BALDWIN,201105,9143,GA,597.9654999999995,38400.0,2607.5,923.0
635,BALDWIN,201105,9193,GA,609.5772599999998,125930.0,2100.0,744.0
636,BALDWIN,201106,9143,GA,722.3401275750001,46400.0,3074.8355,616.0
637,BALDWIN,201106,9193,GA,660.7486950000002,135790.0,2105.0,935.0
638,BALDWIN,201107,9143,GA,623.5010025749999,42700.0,2582.3355,3007.0
639,BALDWIN,201107,9193,GA,678.7896150000004,138130.0,2127.5,356.0
640,BALDWIN,201108,9143,GA,730.423375,47700.0,2867.5,1017.0
641,BALDWIN,201108,9193,GA,665.4859499999997,137000.0,2227.5,4594.0
642,BALDWIN,201109,9143,GA,692.770375,45100.0,2555.0,418.0
643,BALDWIN,201109,9193,GA,664.4264999999996,134700.0,2150.0,480.0
644,BALDWIN,201110,9143,GA,725.0443749999995,46800.0,2782.5,2796.0
645,BALDWIN,201110,9193,GA,741.2366250000001,151250.0,2197.5,3247.0
646,BALDWIN,201111,9143,GA,718.5447499999992,45700.0,2557.5,2068.0
647,BALDWIN,201111,9193,GA,821.2250999999999,165100.0,2137.5,4944.0
648,BALDWIN,201112,9143,GA,639.1897525749998,40500.0,2237.3355,1896.0
649,BALDWIN,201112,9193,GA,738.4154610000012,149329.0,2492.5,909.0
650,BALDWIN,201201,9143,GA,793.1783749999996,47800.0,2570.0,909.0
651,BALDWIN,201201,9193,GA,705.9266700000002,140460.0,2067.5,832.0
652,BALDWIN,201202,9143,GA,648.841875,39600.0,2240.0,236.0
653,BALDWIN,201202,9193,GA,710.2552800000007,142390.0,2127.5,236.0
654,BALDWIN,201203,9143,GA,767.4039999999993,48300.0,2777.5,236.0
655,BALDWIN,201203,9193,GA,838.1308950000007,169890.0,2275.0,2470.0
656,BALDWIN,201204,9143,GA,695.4598749999999,43900.0,2702.5,853.0
657,BALDWIN,201204,9193,GA,708.8931299999991,141760.0,2150.0,49.0
658,BALDWIN,201205,9143,GA,782.1962499999998,49300.0,2940.0,57.0
659,BALDWIN,201205,9193,GA,733.6237200000004,146500.0,2322.5,51.0
660,BALDWIN,201206,9143,GA,785.1098749999996,48600.0,2895.0,72.0
661,BALDWIN,201206,9193,GA,876.95217,172060.0,2185.0,63.0
662,BALDWIN,201207,9143,GA,733.7852499999996,44600.0,2565.0,2574.0
663,BALDWIN,201207,9193,GA,740.6160900000007,147400.0,2092.5,2620.0
664,BALDWIN,201208,9143,GA,805.2811249999993,48500.0,2875.0,2620.0
665,BALDWIN,201208,9193,GA,827.4304500000005,166300.0,2125.0,2642.0
666,BALDWIN,201209,9143,GA,667.6683750000002,42200.0,2560.0,123.0
667,BALDWIN,201209,9193,GA,731.77725,144600.0,2007.5,151.0
668,BALDWIN,201210,9143,GA,869.3808749999992,54000.0,3092.5,495.0
669,BALDWIN,201210,9193,GA,834.2412000000016,166350.0,2217.5,523.0
670,BALDWIN,201211,9143,GA,772.1106249999991,49900.0,2980.0,523.0
671,BALDWIN,201211,9193,GA,783.3875999999999,154310.0,2112.5,539.0
672,BALDWIN,201212,9143,GA,769.4211250000004,46700.0,2827.5,590.0
673,BALDWIN,201212,9193,GA,816.5635200000017,159260.0,2165.0,525.0
674,BANKS,200601,9143,GA,76.65035,5400.0,477.5,133.0
675,BANKS,200601,9193,GA,100.42072500000003,19950.0,517.5,133.0
676,BANKS,200602,9143,GA,49.97937500000001,4300.0,370.0,129.0
677,BANKS,200602,9193,GA,88.02516000000004,18020.0,397.5,19.0
678,BANKS,200603,9143,GA,93.23585000000004,5725.0,777.5,119.0
679,BANKS,200603,9193,GA,87.43449500000001,17690.0,420.0,128.0
680,BANKS,200604,9143,GA,54.685849999999995,5900.0,307.5,128.0
681,BANKS,200604,9193,GA,95.45644500000003,18790.0,465.0,102.0
682,BANKS,200605,9143,GA,99.51135000000001,5800.0,627.5,207.0
683,BANKS,200605,9193,GA,92.56526000000007,18420.0,422.5,207.0
684,BANKS,200606,9143,GA,49.97987499999999,3500.0,252.5,207.0
685,BANKS,200606,9193,GA,99.24019500000004,20190.0,420.0,263.0
686,BANKS,200607,9143,GA,63.202900000000014,5000.0,477.5,300.0
687,BANKS,200607,9193,GA,83.48466000000002,16520.0,400.0,421.0
688,BANKS,200608,9143,GA,85.61510000000004,6900.0,627.5,338.0
689,BANKS,200608,9193,GA,93.640245,18890.0,462.5,274.0
690,BANKS,200609,9143,GA,58.720700000000015,3800.0,377.5,344.0
691,BANKS,200609,9193,GA,104.7342,21200.0,345.0,344.0
692,BANKS,200610,9143,GA,84.364422,6700.0,608.2,902.0
693,BANKS,200610,9193,GA,115.63140000000006,23500.0,462.5,961.0
694,BANKS,200611,9143,GA,92.78775000000002,5600.0,577.5,2548.0
695,BANKS,200611,9193,GA,100.19370000000002,20000.0,385.0,2548.0
696,BANKS,200612,9143,GA,48.921898,4200.0,338.20000000000005,961.0
